Timestamp,Temperature (C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm)
2025-11-14 08:12:00,16.95,85.73,101.05,36.28
2025-11-14 08:12:15,16.95,85.46,101.05,36.35
2025-11-14 08:12:30,16.94,85.17,101.05,36.22
2025-11-14 08:12:45,16.94,85.17,101.05,36.16
2025-11-14 08:13:00,16.94,84.95,101.05,36.47
2025-11-14 08:13:15,16.93,84.61,101.05,36.53
2025-11-14 08:13:30,16.93,85.13,101.05,36.53
2025-11-14 08:13:45,16.93,85.47,101.05,36.38
2025-11-14 08:14:00,16.93,85.47,101.05,36.35
2025-11-14 08:14:15,16.93,85.22,101.05,36.6
2025-11-14 08:14:30,16.93,85.54,101.05,36.35
2025-11-14 08:14:45,16.93,86.24,101.05,36.5
2025-11-14 08:15:01,16.93,86.37,101.05,36.44
2025-11-14 08:15:16,16.94,86.24,101.05,36.16
2025-11-14 08:15:30,16.94,86.29,101.05,36.13
2025-11-14 08:15:45,16.94,86.5,101.05,36.06
2025-11-14 08:16:01,16.95,86.53,101.05,36.13
2025-11-14 08:16:16,16.95,86.38,101.05,35.91
2025-11-14 08:16:30,16.95,86.38,101.06,35.94
2025-11-14 08:16:46,16.96,86.77,101.06,35.85
2025-11-14 08:17:01,16.96,86.9,101.06,36.06
2025-11-14 08:17:16,16.96,86.37,101.06,36.13
2025-11-14 08:17:31,16.96,86.3,101.06,36.03
2025-11-14 08:17:46,16.96,86.45,101.06,36.35
2025-11-14 08:18:01,16.96,86.52,101.05,36.19
2025-11-14 08:18:16,16.96,86.33,101.06,36.16
2025-11-14 08:18:31,16.96,86.9,101.06,36.28
2025-11-14 08:18:46,16.96,86.95,101.06,36.16
2025-11-14 08:19:01,16.96,86.67,101.06,36.13
2025-11-14 08:19:16,16.97,86.92,101.06,36.06
2025-11-14 08:19:31,16.97,87.35,101.06,35.97
2025-11-14 08:19:46,16.98,87.17,101.06,36.09
2025-11-14 08:20:01,16.98,86.89,101.06,36.09
2025-11-14 08:20:16,16.98,86.42,101.06,36.09
2025-11-14 08:20:31,16.97,86.39,101.06,36.19
2025-11-14 08:20:47,16.98,86.68,101.06,36.16
2025-11-14 08:21:01,16.98,86.98,101.06,36.09
2025-11-14 08:21:16,16.98,87.18,101.06,36.31
2025-11-14 08:21:32,16.98,87.07,101.06,36.09
2025-11-14 08:21:47,16.98,87.31,101.06,36.16
2025-11-14 08:22:02,16.98,87.62,101.06,36.22
2025-11-14 08:22:17,16.98,87.43,101.06,36.22
2025-11-14 08:22:32,16.98,87.23,101.06,36.19
2025-11-14 08:22:47,16.98,87.02,101.06,36.16
2025-11-14 08:23:02,16.97,86.94,101.06,36.28
2025-11-14 08:23:17,16.97,87.01,101.06,36.16
2025-11-14 08:23:32,16.98,87.33,101.06,36.19
2025-11-14 08:23:47,16.98,87.45,101.06,36.22
2025-11-14 08:24:03,16.98,87.54,101.06,36.13
2025-11-14 08:24:18,16.99,87.74,101.06,36.16
2025-11-14 08:24:33,16.99,87.71,101.06,36.28
2025-11-14 08:24:48,16.98,87.53,101.06,36.22
2025-11-14 08:25:03,16.98,87.21,101.06,36.22
2025-11-14 08:25:18,16.98,86.87,101.06,36.09
2025-11-14 08:25:33,16.97,87.07,101.06,36.22
2025-11-14 08:25:48,16.97,87.3,101.06,36.22
2025-11-14 08:26:03,16.97,87.44,101.06,36.06
2025-11-14 08:26:18,16.97,87.3,101.06,36.28
2025-11-14 08:26:33,16.97,87.12,101.06,36.09
2025-11-14 08:26:48,16.98,87.46,101.06,36.28
2025-11-14 08:27:03,16.98,87.3,101.06,36.16
2025-11-14 08:27:18,16.98,87.46,101.06,36.28
2025-11-14 08:27:33,16.98,87.52,101.06,36.25
2025-11-14 08:27:48,16.98,87.5,101.06,36.47
2025-11-14 08:28:03,16.99,87.89,101.06,36.28
2025-11-14 08:28:19,16.99,88.06,101.06,36.31
2025-11-14 08:28:34,16.99,88.19,101.06,36.25
2025-11-14 08:28:48,17.0,88.18,101.06,36.41
2025-11-14 08:29:03,17.0,88.37,101.06,36.22
2025-11-14 08:29:18,17.0,88.37,101.06,36.31
2025-11-14 08:29:34,17.0,88.08,101.06,36.25
2025-11-14 08:29:48,16.99,87.42,101.06,36.38
2025-11-14 08:30:04,16.98,87.2,101.06,36.28
2025-11-14 08:30:19,16.98,87.05,101.06,36.19
2025-11-14 08:30:34,16.97,87.52,101.06,36.41
2025-11-14 08:30:49,16.97,87.77,101.06,36.19
2025-11-14 08:31:03,16.97,87.72,101.06,36.28
2025-11-14 08:31:18,16.97,87.43,101.06,36.28
2025-11-14 08:31:34,16.97,87.75,101.06,36.38
2025-11-14 08:31:49,16.97,88.0,101.06,36.31
2025-11-14 08:32:04,16.97,87.81,101.05,36.31
2025-11-14 08:32:19,16.98,87.82,101.06,36.41
2025-11-14 08:32:34,16.98,87.99,101.06,36.53
2025-11-14 08:32:50,16.98,87.99,101.06,36.5
2025-11-14 08:33:05,16.98,87.88,101.06,36.35
2025-11-14 08:33:20,16.98,87.95,101.06,36.31
2025-11-14 08:33:35,16.98,87.94,101.06,36.22
2025-11-14 08:33:49,16.98,87.76,101.06,36.38
2025-11-14 08:34:05,16.98,87.88,101.06,36.35
2025-11-14 08:34:20,16.97,87.98,101.05,36.5
2025-11-14 08:34:35,16.97,88.07,101.05,36.35
2025-11-14 08:34:50,16.97,88.09,101.05,36.41
2025-11-14 08:35:05,16.97,87.93,101.05,36.38
2025-11-14 08:35:20,16.98,88.37,101.05,36.41
2025-11-14 08:35:35,16.97,87.4,101.05,36.44
2025-11-14 08:35:50,16.97,87.54,101.05,36.35
2025-11-14 08:36:05,16.96,87.9,101.05,36.41
2025-11-14 08:36:19,16.96,87.27,101.05,36.35
2025-11-14 08:36:35,16.94,86.93,101.05,36.35
2025-11-14 08:36:50,16.93,86.31,101.05,36.41
2025-11-14 08:37:05,16.92,86.71,101.05,36.35
2025-11-14 08:37:20,16.92,86.91,101.05,36.22
2025-11-14 08:37:35,16.91,87.05,101.05,36.28
2025-11-14 08:37:50,16.91,87.09,101.05,36.28
2025-11-14 08:38:05,16.91,87.21,101.05,36.22
2025-11-14 08:38:20,16.91,86.83,101.05,36.22
2025-11-14 08:38:36,16.91,86.84,101.05,36.28
2025-11-14 08:38:50,16.92,87.34,101.05,36.35
2025-11-14 08:39:05,16.92,87.79,101.05,36.25
2025-11-14 08:39:21,16.93,88.09,101.05,36.38
2025-11-14 08:39:36,16.93,87.46,101.05,36.35
2025-11-14 08:39:51,16.92,86.8,101.05,36.35
2025-11-14 08:40:06,16.92,86.35,101.04,36.09
2025-11-14 08:40:21,16.91,85.83,101.05,36.19
2025-11-14 08:40:36,16.9,85.9,101.04,36.35
2025-11-14 08:40:51,16.89,85.55,101.04,36.41
2025-11-14 08:41:06,16.89,85.8,101.04,36.5
2025-11-14 08:41:21,16.9,86.76,101.04,36.28
2025-11-14 08:41:36,16.9,87.37,101.04,36.44
2025-11-14 08:41:51,16.91,87.6,101.04,36.44
2025-11-14 08:42:06,16.92,87.42,101.04,36.28
2025-11-14 08:42:21,16.92,86.79,101.05,36.28
2025-11-14 08:42:36,16.91,86.25,101.05,36.44
2025-11-14 08:42:51,16.91,86.35,101.05,36.28
2025-11-14 08:43:06,16.91,86.25,101.04,36.22
2025-11-14 08:43:21,16.91,87.17,101.04,36.35
2025-11-14 08:43:37,16.92,87.58,101.04,36.28
2025-11-14 08:43:52,16.91,86.55,101.04,36.31
2025-11-14 08:44:07,16.91,85.59,101.04,36.44
2025-11-14 08:44:21,16.91,86.35,101.04,36.47
2025-11-14 08:44:36,16.91,86.25,101.04,36.38
2025-11-14 08:44:51,16.91,86.31,101.04,36.28
2025-11-14 08:45:06,16.91,86.61,101.04,36.31
2025-11-14 08:45:22,16.91,87.11,101.04,36.22
2025-11-14 08:45:37,16.92,87.29,101.04,36.28
2025-11-14 08:45:52,16.92,87.16,101.04,36.28
2025-11-14 08:46:07,16.92,86.77,101.04,36.22
2025-11-14 08:46:22,16.93,86.92,101.04,36.25
2025-11-14 08:46:37,16.93,86.74,101.04,36.47
2025-11-14 08:46:52,16.93,86.91,101.04,36.28
2025-11-14 08:47:07,16.93,87.44,101.04,36.35
2025-11-14 08:47:22,16.94,87.73,101.04,36.35
2025-11-14 08:47:37,16.94,87.94,101.04,36.28
2025-11-14 08:47:52,16.94,87.95,101.04,36.41
2025-11-14 08:48:07,16.95,88.15,101.04,36.35
2025-11-14 08:48:23,16.95,88.34,101.04,36.41
2025-11-14 08:48:38,16.96,88.06,101.04,36.28
2025-11-14 08:48:53,16.96,88.32,101.04,36.47
2025-11-14 08:49:08,16.96,88.2,101.04,36.25
2025-11-14 08:49:23,16.96,88.33,101.04,36.44
2025-11-14 08:49:38,16.96,88.42,101.04,36.31
2025-11-14 08:49:53,16.97,88.4,101.04,36.44
2025-11-14 08:50:08,16.97,88.28,101.04,36.5
2025-11-14 08:50:22,16.97,88.27,101.04,36.44
2025-11-14 08:50:38,16.96,88.18,101.04,36.47
2025-11-14 08:50:53,16.96,87.82,101.04,36.38
2025-11-14 08:51:08,16.96,87.73,101.04,36.35
2025-11-14 08:51:23,16.96,88.11,101.04,36.47
2025-11-14 08:51:38,16.96,88.27,101.04,36.53
2025-11-14 08:51:53,16.97,88.23,101.04,36.53
2025-11-14 08:52:08,16.97,87.87,101.04,36.44
2025-11-14 08:52:23,16.97,87.83,101.04,36.35
2025-11-14 08:52:38,16.97,87.98,101.04,36.38
2025-11-14 08:52:54,16.97,87.56,101.04,36.66
2025-11-14 08:53:09,16.97,87.54,101.04,36.16
2025-11-14 08:53:23,16.98,88.17,101.04,36.28
2025-11-14 08:53:39,16.97,87.81,101.04,36.35
2025-11-14 08:53:54,16.97,86.97,101.04,36.16
2025-11-14 08:54:08,16.96,86.59,101.04,36.41
2025-11-14 08:54:24,16.95,86.24,101.04,36.47
2025-11-14 08:54:39,16.94,86.12,101.04,36.28
2025-11-14 08:54:54,16.93,86.39,101.04,36.35
2025-11-14 08:55:08,16.93,86.8,101.04,36.22
2025-11-14 08:55:24,16.93,87.01,101.04,36.28
2025-11-14 08:55:39,16.93,87.35,101.04,36.31
2025-11-14 08:55:54,16.93,87.57,101.04,36.31
2025-11-14 08:56:09,16.93,87.75,101.04,36.38
2025-11-14 08:56:24,16.94,87.25,101.04,36.41
2025-11-14 08:56:39,16.94,87.75,101.04,36.41
2025-11-14 08:56:54,16.95,87.95,101.04,36.47
2025-11-14 08:57:09,16.95,87.94,101.04,36.63
2025-11-14 08:57:24,16.96,87.86,101.04,36.53
2025-11-14 08:57:40,16.97,88.04,101.04,36.35
2025-11-14 08:57:54,16.97,88.21,101.04,36.53
2025-11-14 08:58:10,16.99,88.72,101.04,36.53
2025-11-14 08:58:25,17.0,89.15,101.04,36.31
2025-11-14 08:58:39,17.0,89.16,101.04,36.6
2025-11-14 08:58:55,17.01,88.73,101.04,36.31
2025-11-14 08:59:09,17.01,88.63,101.04,36.57
2025-11-14 08:59:25,17.01,88.94,101.04,36.6
2025-11-14 08:59:39,17.01,89.02,101.04,36.35
2025-11-14 08:59:55,17.01,88.09,101.04,36.5
2025-11-14 09:00:10,17.0,87.08,101.04,36.47
2025-11-14 09:00:25,16.99,88.28,101.04,36.35
2025-11-14 09:00:40,16.97,88.93,101.04,36.53
2025-11-14 09:00:55,16.95,89.3,101.04,36.41
2025-11-14 09:01:09,16.94,89.75,101.04,36.63
2025-11-14 09:01:25,16.94,89.49,101.04,36.57
2025-11-14 09:01:39,16.95,89.22,101.04,36.7
2025-11-14 09:01:55,16.96,89.33,101.04,36.57
2025-11-14 09:02:10,16.96,89.23,101.04,36.66
2025-11-14 09:02:26,16.97,89.09,101.04,36.73
2025-11-14 09:02:41,16.98,89.24,101.04,36.73
2025-11-14 09:02:56,16.99,89.5,101.04,36.66
2025-11-14 09:03:11,17.0,89.5,101.04,36.6
2025-11-14 09:03:25,17.01,89.73,101.04,36.73
2025-11-14 09:03:40,17.01,89.66,101.04,36.73
2025-11-14 09:03:55,17.02,89.49,101.04,36.92
2025-11-14 09:04:10,17.02,89.73,101.04,36.63
2025-11-14 09:04:25,17.03,89.74,101.04,36.86
2025-11-14 09:04:41,17.02,89.2,101.04,36.47
2025-11-14 09:04:56,17.02,89.06,101.04,36.5
2025-11-14 09:05:10,17.02,89.38,101.04,36.53
2025-11-14 09:05:26,17.03,89.57,101.04,36.6
2025-11-14 09:05:41,17.03,89.57,101.04,36.38
2025-11-14 09:05:56,17.04,89.74,101.04,36.47
2025-11-14 09:06:11,17.04,89.74,101.04,36.53
2025-11-14 09:06:26,17.05,89.72,101.04,36.47
2025-11-14 09:06:41,17.05,89.75,101.04,36.47
2025-11-14 09:06:56,17.06,89.64,101.04,36.5
2025-11-14 09:07:11,17.06,89.48,101.04,36.47
2025-11-14 09:07:26,17.07,89.59,101.04,36.47
2025-11-14 09:07:41,17.07,89.67,101.04,36.6
2025-11-14 09:07:56,17.08,90.17,101.04,36.5
2025-11-14 09:08:12,17.08,90.38,101.04,36.41
2025-11-14 09:08:27,17.09,90.5,101.04,36.44
2025-11-14 09:08:41,17.09,90.24,101.05,36.6
2025-11-14 09:08:57,17.05,80.57,101.05,36.89
