Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2025-12-22 00:48:13,10413059,plant_001,healthy,18.65,44.22,101.878,312.79,304.85,0.9559,318.9,0.0099,0.017844,0.7024
2025-12-22 00:48:28,10428162,plant_001,healthy,18.65,44.95,101.879,311.25,311.1,0.9755,318.9,-0.0081,0.018212,0.6977
2025-12-22 00:48:43,10443308,plant_001,healthy,18.64,45.68,101.88,306.72,302.61,0.9489,318.9,0.0081,0.019092,0.6977
2025-12-22 00:48:58,10458454,plant_001,healthy,18.64,45.63,101.881,308.97,311.83,0.9778,318.9,-0.0053,0.017405,0.7453
2025-12-22 00:49:13,10473597,plant_001,healthy,18.63,45.19,101.882,309.77,302.44,0.9484,318.9,0.0042,0.015271,0.7699
2025-12-22 00:49:28,10488699,plant_001,healthy,18.63,45.81,101.882,307.37,306.19,0.9602,318.9,-0.0149,0.014802,0.7309
2025-12-22 00:49:43,10503809,plant_001,healthy,18.62,45.04,101.883,312.23,288.05,0.9033,318.9,0.0149,0.014183,0.7172
2025-12-22 00:49:59,10518911,plant_001,healthy,18.62,43.93,101.883,316.81,320.89,1.0062,318.9,-0.0079,0.014978,0.6899
2025-12-22 00:50:14,10534053,plant_001,healthy,18.61,44.87,101.884,310.36,320.87,1.0062,318.9,0.0167,0.017421,0.6899
2025-12-22 00:50:29,10549189,plant_001,healthy,18.61,45.41,101.884,310.47,312.0,0.9784,318.9,-0.013,0.018473,0.6899
2025-12-22 00:50:44,10564287,plant_001,healthy,18.61,45.33,101.885,309.59,310.84,0.9747,318.9,0.0,0.017162,0.7654
2025-12-22 00:50:59,10579426,plant_001,healthy,18.6,45.34,101.885,310.88,302.89,0.9498,318.9,-0.0107,0.017712,0.7738
2025-12-22 00:51:14,10594525,plant_001,healthy,18.59,44.53,101.886,314.52,304.26,0.9541,318.9,0.0184,0.017026,0.7869
2025-12-22 00:51:29,10609655,plant_001,healthy,18.59,44.9,101.885,311.95,307.96,0.9657,318.9,-0.019,0.017834,0.7869
2025-12-22 00:51:44,10624774,plant_001,healthy,18.59,44.61,101.885,313.79,301.2,0.9445,318.9,0.0094,0.016951,0.7869
2025-12-22 00:52:00,10639875,plant_001,healthy,18.58,45.03,101.885,310.34,295.18,0.9256,318.9,-0.0059,0.014668,0.7869
2025-12-22 00:52:15,10654973,plant_001,healthy,18.58,47.07,101.887,301.57,340.39,1.0674,318.9,0.0098,0.016647,0.7869
2025-12-22 00:52:30,10670084,plant_001,healthy,18.58,47.17,101.886,302.98,309.88,0.9717,318.9,0.0069,0.02003,0.7869
2025-12-22 00:52:45,10685195,plant_001,healthy,18.57,47.08,101.887,302.42,301.05,0.944,318.9,-0.0118,0.021518,0.7869
2025-12-22 00:53:00,10700318,plant_001,healthy,18.56,45.8,101.886,309.55,298.81,0.937,318.9,0.0081,0.020622,0.7869
2025-12-22 00:53:15,10715457,plant_001,healthy,18.55,44.75,101.886,312.78,298.66,0.9365,318.9,-0.009,0.016808,0.7909
2025-12-22 00:53:30,10730555,plant_001,healthy,18.55,44.23,101.886,316.43,310.17,0.9726,318.9,0.0037,0.015698,0.7869
2025-12-22 00:53:45,10745690,plant_001,healthy,18.55,43.9,101.885,315.89,303.7,0.9523,318.9,-0.007,0.014874,0.7869
2025-12-22 00:54:00,10760828,plant_001,healthy,18.55,44.78,101.886,313.02,313.78,0.9839,318.9,-0.0043,0.015635,0.7869
2025-12-22 00:54:16,10775965,plant_001,healthy,18.55,45.35,101.885,310.27,297.22,0.932,318.9,0.0068,0.01515,0.7776
2025-12-22 00:54:31,10791065,plant_001,healthy,18.54,45.77,101.885,309.39,332.88,1.0438,318.9,0.0017,0.017486,0.7655
2025-12-22 00:54:46,10806165,plant_001,healthy,18.54,45.36,101.885,310.75,321.75,1.0089,318.9,0.0028,0.017988,0.7579
2025-12-22 00:55:01,10821291,plant_001,healthy,18.53,44.36,101.884,316.55,288.38,0.9043,318.9,-0.0062,0.017491,0.7579
2025-12-22 00:55:16,10836395,plant_001,healthy,18.53,43.68,101.884,318.0,299.84,0.9402,318.9,0.0025,0.016604,0.7617
2025-12-22 00:55:31,10851531,plant_001,healthy,18.52,44.18,101.884,317.22,316.46,0.9924,318.9,-0.0048,0.015113,0.7579
2025-12-22 00:55:46,10866646,plant_001,healthy,18.52,43.96,101.884,317.26,311.5,0.9768,318.9,0.0116,0.014327,0.7579
2025-12-22 00:56:01,10881786,plant_001,healthy,18.52,44.87,101.884,312.28,318.12,0.9976,318.9,-0.0011,0.01318,0.7579
2025-12-22 00:56:17,10896923,plant_001,healthy,18.52,45.61,101.884,311.66,299.49,0.9391,318.9,0.0033,0.012558,0.7858
2025-12-22 00:56:32,10912043,plant_001,healthy,18.51,44.13,101.884,318.34,311.14,0.9757,318.9,-0.0146,0.013268,0.7869
2025-12-22 00:56:47,10927164,plant_001,healthy,18.51,43.82,101.883,318.47,301.25,0.9447,318.9,0.0237,0.017763,0.7869
2025-12-22 00:57:02,10942291,plant_001,healthy,18.51,44.32,101.882,315.24,322.24,1.0105,318.9,-0.0067,0.022262,0.7869
2025-12-22 00:57:17,10957398,plant_001,healthy,18.51,45.23,101.883,312.26,308.13,0.9662,318.9,-0.0147,0.024809,0.7665
2025-12-22 00:57:32,10972546,plant_001,healthy,18.51,45.15,101.883,311.67,310.51,0.9737,318.9,0.0147,0.024157,0.7487
2025-12-22 00:57:47,10987688,plant_001,healthy,18.51,45.34,101.883,312.23,309.15,0.9694,318.9,0.0053,0.021752,0.7487
2025-12-22 00:58:02,11002788,plant_001,healthy,18.51,45.0,101.882,313.08,308.37,0.967,318.9,-0.0236,0.017673,0.7543
2025-12-22 00:58:18,11017935,plant_001,healthy,18.5,45.59,101.883,310.16,320.97,1.0065,318.9,0.007,0.018476,0.7265
2025-12-22 00:58:33,11033075,plant_001,healthy,18.5,45.99,101.883,307.69,300.75,0.9431,318.9,-0.0025,0.019786,0.7139
2025-12-22 08:02:37,36477724,plant_001,healthy,18.77,43.78,102.163,308.39,371.13,1.1638,318.9,-0.0039,0.031395,0.8291
2025-12-22 08:02:53,36492838,plant_001,healthy,18.76,42.85,102.164,311.87,356.03,1.1164,318.9,0.0039,0.030113,0.8291
2025-12-22 08:03:08,36507968,plant_001,healthy,18.76,43.34,102.165,307.18,341.63,1.0713,318.9,-0.0039,0.031307,0.8336
2025-12-22 08:03:23,36523107,plant_001,healthy,18.75,44.76,102.167,303.72,346.86,1.0877,318.9,0.0072,0.030437,0.8466
2025-12-22 08:03:38,36538207,plant_001,healthy,18.73,42.4,102.167,315.72,342.47,1.0739,318.9,0.0063,0.027996,0.852
2025-12-22 08:03:53,36553310,plant_001,healthy,18.71,42.24,102.168,312.31,360.31,1.1299,318.9,0.0166,0.02578,0.852
2025-12-22 08:04:08,36568414,plant_001,healthy,18.7,44.33,102.169,303.94,355.16,1.1137,318.9,-0.0039,0.02384,0.8666
2025-12-22 08:04:23,36583519,plant_001,healthy,18.68,45.3,102.169,300.37,365.37,1.1457,318.9,-0.0052,0.024381,0.8946
2025-12-22 08:04:38,36598633,plant_001,healthy,18.66,45.12,102.168,303.48,341.3,1.0702,318.9,-0.0101,0.028149,0.8753
2025-12-22 08:04:54,36613770,plant_001,healthy,18.64,43.62,102.167,308.61,367.48,1.1523,318.9,0.0193,0.029252,0.8207
2025-12-22 08:05:09,36628909,plant_001,healthy,18.62,42.63,102.168,312.24,351.88,1.1034,318.9,-0.0282,0.03069,0.7869
2025-12-22 08:05:24,36644052,plant_001,healthy,18.61,42.06,102.167,314.64,324.35,1.0171,318.9,-0.0054,0.03047,0.7869
2025-12-22 08:05:39,36659164,plant_001,healthy,18.6,42.4,102.168,313.54,341.09,1.0696,318.9,0.0044,0.029951,0.7869
2025-12-22 08:05:54,36674293,plant_001,healthy,18.58,41.29,102.168,319.81,366.39,1.1489,318.9,0.0235,0.026846,0.7869
2025-12-22 08:06:09,36689433,plant_001,healthy,18.56,40.6,102.169,322.17,346.97,1.088,318.9,-0.0235,0.023964,0.7869
2025-12-22 08:06:24,36704576,plant_001,healthy,18.55,41.18,102.169,318.21,335.15,1.0509,318.9,0.0154,0.024582,0.7421
2025-12-22 08:06:39,36719720,plant_001,healthy,18.55,42.36,102.169,314.4,345.36,1.083,318.9,0.0,0.022484,0.7309
2025-12-22 08:06:55,36734837,plant_001,healthy,18.54,42.13,102.17,316.02,350.99,1.1006,318.9,0.0099,0.023943,0.7309
2025-12-22 08:07:10,36749977,plant_001,healthy,18.53,41.66,102.171,317.93,338.61,1.0618,318.9,-0.0223,0.024775,0.7775
2025-12-22 08:07:25,36765115,plant_001,healthy,18.52,42.33,102.171,314.02,326.33,1.0233,318.9,0.0223,0.025744,0.833
2025-12-22 08:07:40,36780258,plant_001,healthy,18.51,42.4,102.17,314.54,335.18,1.051,318.9,-0.0201,0.027903,0.811
2025-12-22 08:07:55,36795370,plant_001,healthy,18.5,41.2,102.17,321.45,351.61,1.1026,318.9,-0.0061,0.026004,0.8075
2025-12-22 08:08:10,36810481,plant_001,healthy,18.48,40.25,102.17,324.79,364.86,1.1441,318.9,0.0262,0.027487,0.8075
2025-12-22 08:08:25,36825600,plant_001,healthy,18.48,40.02,102.169,326.38,353.46,1.1084,318.9,-0.0329,0.029019,0.811
2025-12-22 08:08:41,36840708,plant_001,healthy,18.47,40.24,102.169,324.06,342.86,1.0751,318.9,0.0106,0.028426,0.8255
2025-12-22 08:08:56,36855809,plant_001,healthy,18.46,42.21,102.17,314.7,338.88,1.0626,318.9,0.0223,0.027169,0.8291
2025-12-22 08:09:11,36870912,plant_001,healthy,18.45,41.66,102.17,320.17,331.37,1.0391,318.9,-0.0201,0.02568,0.824
2025-12-22 08:09:26,36886055,plant_001,healthy,18.43,40.18,102.17,325.57,309.17,0.9695,318.9,-0.0032,0.023781,0.777
2025-12-22 08:09:41,36901154,plant_001,healthy,18.42,39.67,102.17,327.52,353.42,1.1082,318.9,0.0181,0.021365,0.777
2025-12-22 08:09:56,36916260,plant_001,healthy,18.42,40.26,102.17,322.49,346.95,1.088,318.9,0.0017,0.022797,0.777
2025-12-22 08:10:11,36931394,plant_001,healthy,18.42,41.42,102.17,317.39,342.95,1.0754,318.9,0.0036,0.023338,0.8117
2025-12-22 08:10:26,36946500,plant_001,healthy,18.41,42.35,102.171,313.71,324.48,1.0175,318.9,-0.0233,0.02588,0.7925
2025-12-22 08:10:41,36961633,plant_001,healthy,18.4,42.34,102.171,314.08,313.86,0.9842,318.9,-0.0038,0.025952,0.7869
2025-12-22 08:10:57,36976771,plant_001,healthy,18.39,41.41,102.171,319.42,361.47,1.1335,318.9,0.0219,0.024593,0.7869
2025-12-22 08:11:12,36991898,plant_001,healthy,18.38,41.2,102.17,318.53,337.74,1.0591,318.9,-0.017,0.023918,0.8154
2025-12-22 08:11:27,37007018,plant_001,healthy,18.38,41.82,102.169,315.85,326.0,1.0223,318.9,0.0033,0.021596,0.8404
2025-12-22 08:11:42,37022159,plant_001,healthy,18.37,41.81,102.169,317.01,337.02,1.0568,318.9,-0.016,0.021587,0.8726
2025-12-22 08:11:57,37037258,plant_001,healthy,18.37,41.58,102.17,317.6,341.2,1.0699,318.9,0.0209,0.02092,0.797
2025-12-22 08:12:12,37052394,plant_001,healthy,18.36,40.94,102.168,321.06,308.43,0.9672,318.9,-0.0131,0.020924,0.797
2025-12-22 08:12:27,37067535,plant_001,healthy,18.35,40.39,102.167,322.7,322.83,1.0123,318.9,0.0158,0.018258,0.797
2025-12-22 08:12:42,37082638,plant_001,healthy,18.34,40.23,102.167,323.98,351.77,1.1031,318.9,0.0113,0.016281,0.8206
2025-12-22 08:12:58,37097744,plant_001,healthy,18.34,40.2,102.167,323.53,320.01,1.0035,318.9,-0.019,0.020266,0.754
2025-12-22 08:13:13,37112887,plant_001,healthy,18.33,40.6,102.167,321.65,335.6,1.0524,318.9,0.0138,0.023073,0.7487
2025-12-22 08:13:28,37127988,plant_001,healthy,18.33,40.48,102.167,323.62,328.17,1.0291,318.9,-0.0088,0.024357,0.7487
2025-12-22 08:13:43,37143110,plant_001,healthy,18.32,40.36,102.167,324.06,340.52,1.0678,318.9,-0.0082,0.022466,0.7799
2025-12-22 08:13:58,37158210,plant_001,healthy,18.31,39.89,102.168,326.56,316.39,0.9921,318.9,0.0,0.023983,0.777
2025-12-22 08:14:13,37173310,plant_001,healthy,18.31,40.8,102.168,320.1,351.99,1.1038,318.9,-0.0127,0.023827,0.777
2025-12-22 08:14:28,37188441,plant_001,healthy,18.31,41.41,102.168,320.44,322.02,1.0098,318.9,0.0332,0.025383,0.777
2025-12-22 08:14:43,37203554,plant_001,healthy,18.3,40.34,102.168,324.4,349.7,1.0966,318.9,-0.0205,0.024959,0.7849
2025-12-22 08:14:58,37218699,plant_001,healthy,18.29,39.94,102.167,326.45,339.53,1.0647,318.9,0.0082,0.024773,0.7869
2025-12-22 08:15:14,37233803,plant_001,healthy,18.29,39.82,102.168,326.71,327.06,1.0256,318.9,0.0141,0.022555,0.7869
2025-12-22 08:15:29,37248920,plant_001,healthy,18.29,40.69,102.168,322.07,324.18,1.0166,318.9,0.0,0.022931,0.7876
2025-12-22 08:15:44,37264029,plant_001,healthy,18.29,41.19,102.169,320.83,339.75,1.0654,318.9,-0.0253,0.023322,0.7869
2025-12-22 08:15:59,37279159,plant_001,healthy,18.29,40.54,102.169,324.23,345.1,1.0822,318.9,0.002,0.02718,0.7869
2025-12-22 08:16:14,37294296,plant_001,healthy,18.29,40.5,102.17,322.31,331.78,1.0404,318.9,-0.0047,0.027397,0.7869
2025-12-22 08:16:29,37309414,plant_001,healthy,18.29,41.14,102.171,320.75,325.79,1.0216,318.9,0.0057,0.025598,0.7869
2025-12-22 08:16:44,37324527,plant_001,healthy,18.29,41.41,102.171,319.95,317.19,0.9946,318.9,-0.0098,0.024352,0.7869
2025-12-22 08:16:59,37339653,plant_001,healthy,18.29,41.06,102.171,322.16,334.3,1.0483,318.9,0.0068,0.025043,0.7869
2025-12-22 08:17:15,37354790,plant_001,healthy,18.28,40.41,102.17,325.44,327.56,1.0271,318.9,0.0,0.026781,0.7869
2025-12-22 08:17:30,37369900,plant_001,healthy,18.28,40.08,102.17,326.28,340.09,1.0664,318.9,-0.0019,0.026665,0.7869
2025-12-22 08:17:45,37385042,plant_001,healthy,18.27,39.63,102.17,329.14,316.56,0.9927,318.9,-0.005,0.025401,0.7869
2025-12-22 08:18:00,37400170,plant_001,healthy,18.27,39.38,102.169,329.58,337.04,1.0569,318.9,0.0143,0.025412,0.7869
2025-12-22 08:18:15,37415288,plant_001,healthy,18.27,40.65,102.169,322.71,324.79,1.0185,318.9,-0.0023,0.026034,0.7783
2025-12-22 08:18:30,37430433,plant_001,healthy,18.27,41.1,102.169,322.89,337.39,1.058,318.9,-0.0127,0.024842,0.777
2025-12-22 08:18:45,37445576,plant_001,healthy,18.26,41.06,102.169,322.81,310.51,0.9737,318.9,0.0215,0.023086,0.777
2025-12-22 08:19:00,37460706,plant_001,healthy,18.25,40.53,102.168,326.28,337.26,1.0576,318.9,-0.0109,0.02185,0.7823
2025-12-22 08:19:16,37475853,plant_001,healthy,18.24,40.22,102.167,326.03,340.07,1.0664,318.9,0.0,0.023942,0.7869
2025-12-22 08:19:31,37490999,plant_001,healthy,18.25,41.46,102.168,319.98,328.57,1.0303,318.9,-0.001,0.024387,0.7869
2025-12-22 08:19:46,37506115,plant_001,healthy,18.25,41.58,102.166,321.17,327.5,1.027,318.9,0.0198,0.0239,0.7916
2025-12-22 08:20:01,37521262,plant_001,healthy,18.23,40.8,102.166,325.72,327.69,1.0276,318.9,-0.0166,0.022495,0.7869
2025-12-22 08:20:16,37536374,plant_001,healthy,18.23,39.81,102.165,329.62,348.91,1.0941,318.9,0.0035,0.021782,0.7869
2025-12-22 08:20:31,37551517,plant_001,healthy,18.22,40.29,102.165,325.98,340.95,1.0691,318.9,0.0114,0.025629,0.7829
2025-12-22 08:20:46,37566629,plant_001,healthy,18.23,40.99,102.166,324.0,321.74,1.0089,318.9,-0.017,0.025554,0.777
2025-12-22 08:21:02,37581743,plant_001,healthy,18.23,40.2,102.166,328.28,345.13,1.0823,318.9,0.0096,0.026959,0.777
2025-12-22 08:21:17,37596878,plant_001,healthy,18.23,40.26,102.165,327.12,359.27,1.1266,318.9,0.0028,0.023957,0.7797
2025-12-22 08:21:32,37611996,plant_001,healthy,18.22,40.25,102.166,328.39,342.81,1.075,318.9,-0.0172,0.024488,0.8182
2025-12-22 08:21:47,37627132,plant_001,healthy,18.22,40.04,102.166,328.61,330.77,1.0372,318.9,0.0158,0.026306,0.8098
2025-12-22 08:22:02,37642260,plant_001,healthy,18.22,40.14,102.166,327.82,336.08,1.0539,318.9,0.0061,0.025608,0.7943
2025-12-22 08:22:17,37657366,plant_001,healthy,18.22,40.63,102.166,326.04,320.4,1.0047,318.9,-0.0297,0.027238,0.7869
2025-12-22 08:22:32,37672493,plant_001,healthy,18.22,40.68,102.167,326.38,344.16,1.0792,318.9,0.0127,0.023063,0.7869
2025-12-22 08:22:47,37687597,plant_001,healthy,18.22,40.71,102.168,324.17,322.64,1.0117,318.9,-0.0039,0.022932,0.7869
2025-12-22 08:23:03,37702716,plant_001,healthy,18.22,41.3,102.168,318.1,349.65,1.0964,318.9,0.0194,0.020464,0.795
2025-12-22 08:23:18,37717840,plant_001,healthy,18.22,41.21,102.169,318.41,331.84,1.0406,318.9,-0.0212,0.02087,0.8283
2025-12-22 08:23:33,37732962,plant_001,healthy,18.22,41.1,102.169,315.86,326.43,1.0236,318.9,0.0212,0.022459,0.8089
2025-12-22 08:23:48,37748068,plant_001,healthy,18.22,42.01,102.17,314.74,331.29,1.0389,318.9,-0.0045,0.021809,0.8075
2025-12-22 08:24:03,37763195,plant_001,healthy,18.21,41.61,102.17,317.15,311.69,0.9774,318.9,-0.013,0.019786,0.7871
2025-12-22 08:24:18,37778323,plant_001,healthy,18.21,41.14,102.169,318.88,324.26,1.0168,318.9,0.0243,0.018605,0.777
2025-12-22 08:24:33,37793422,plant_001,healthy,18.21,41.08,102.171,320.16,346.78,1.0874,318.9,-0.0289,0.020462,0.777
2025-12-22 08:24:48,37808565,plant_001,healthy,18.21,40.8,102.17,320.41,312.59,0.9802,318.9,0.0289,0.02109,0.7871
2025-12-22 08:25:03,37823687,plant_001,healthy,18.21,40.97,102.17,319.12,322.41,1.011,318.9,-0.0223,0.02187,0.7932
2025-12-22 08:25:19,37838794,plant_001,healthy,18.21,41.08,102.17,319.5,308.98,0.9689,318.9,-0.009,0.023039,0.777
2025-12-22 08:25:34,37853907,plant_001,healthy,18.2,40.98,102.169,319.5,306.57,0.9613,318.9,0.007,0.022241,0.777
2025-12-22 08:25:49,37869014,plant_001,healthy,18.2,42.32,102.17,311.84,342.08,1.0727,318.9,0.0089,0.02495,0.7783
2025-12-22 08:26:04,37884152,plant_001,healthy,18.21,43.4,102.17,307.99,314.04,0.9848,318.9,-0.0069,0.02555,0.7937
2025-12-22 08:26:19,37899282,plant_001,healthy,18.21,43.64,102.171,308.26,313.9,0.9843,318.9,0.0139,0.022475,0.8061
2025-12-22 08:26:34,37914429,plant_001,healthy,18.2,42.63,102.169,311.79,329.57,1.0334,318.9,-0.0139,0.020679,0.8075
2025-12-22 08:26:49,37929555,plant_001,healthy,18.2,42.75,102.17,309.3,288.64,0.9051,318.9,-0.012,0.018507,0.7644
2025-12-22 08:27:04,37944702,plant_001,healthy,18.19,42.66,102.169,311.77,311.88,0.978,318.9,0.0022,0.018551,0.7397
2025-12-22 08:27:20,37959838,plant_001,healthy,18.18,40.68,102.168,322.2,309.46,0.9704,318.9,0.0098,0.021864,0.7397
2025-12-22 08:27:35,37974983,plant_001,healthy,18.18,39.38,102.167,327.25,323.02,1.0129,318.9,0.0,0.019788,0.7471
2025-12-22 08:27:50,37990116,plant_001,healthy,18.2,38.86,102.166,329.66,329.21,1.0323,318.9,0.017,0.019137,0.7823
2025-12-22 08:28:05,38005262,plant_001,healthy,18.22,39.64,102.166,324.26,310.4,0.9733,318.9,-0.0219,0.019295,0.7869
2025-12-22 08:28:20,38020361,plant_001,healthy,18.26,40.57,102.167,320.52,328.79,1.031,318.9,0.0,0.019456,0.7978
2025-12-22 08:28:35,38035498,plant_001,healthy,18.29,41.05,102.166,319.38,307.82,0.9653,318.9,0.0048,0.019506,0.7869
2025-12-22 08:28:50,38050638,plant_001,healthy,18.32,39.93,102.166,324.48,313.0,0.9815,318.9,0.0,0.016563,0.7869
2025-12-22 08:29:06,38065744,plant_001,healthy,18.34,38.95,102.167,328.13,311.37,0.9764,318.9,0.0011,0.012976,0.7869
2025-12-22 08:29:21,38080853,plant_001,healthy,18.38,39.24,102.168,326.04,304.01,0.9533,318.9,-0.0041,0.011957,0.7796
2025-12-22 08:29:36,38095987,plant_001,healthy,18.42,38.75,102.168,328.65,319.66,1.0024,318.9,0.0063,0.014478,0.777
2025-12-22 08:29:51,38111091,plant_001,healthy,18.45,38.66,102.168,328.0,314.16,0.9851,318.9,-0.0033,0.016658,0.777
2025-12-22 08:30:06,38126232,plant_001,healthy,18.47,38.11,102.168,331.51,309.45,0.9704,318.9,-0.0106,0.015299,0.7892
2025-12-22 08:30:21,38141344,plant_001,healthy,18.5,37.79,102.168,331.93,341.6,1.0712,318.9,0.0057,0.015635,0.8075
2025-12-22 08:30:36,38156446,plant_001,healthy,18.53,38.11,102.169,331.12,293.49,0.9203,318.9,-0.0064,0.015079,0.7673
2025-12-22 08:30:51,38171550,plant_001,healthy,18.56,38.65,102.169,327.67,325.77,1.0216,318.9,0.0113,0.018844,0.7673
2025-12-22 08:31:06,38186678,plant_001,healthy,18.59,40.04,102.167,319.93,319.72,1.0026,318.9,-0.0057,0.021433,0.7673
2025-12-22 08:31:22,38201779,plant_001,healthy,18.61,40.03,102.167,322.9,321.18,1.0071,318.9,0.0009,0.020851,0.7757
2025-12-22 08:31:37,38216883,plant_001,healthy,18.63,38.74,102.166,325.4,310.85,0.9748,318.9,0.0187,0.019607,0.777
2025-12-22 08:31:52,38231982,plant_001,healthy,18.65,40.21,102.166,318.76,334.9,1.0502,318.9,-0.0159,0.016815,0.777
2025-12-22 08:32:07,38247083,plant_001,healthy,18.68,39.83,102.167,319.94,316.7,0.9931,318.9,-0.0113,0.016507,0.7783
2025-12-22 08:32:22,38262200,plant_001,healthy,18.7,40.29,102.168,318.02,324.28,1.0169,318.9,0.0273,0.018724,0.7869
2025-12-22 08:32:37,38277338,plant_001,healthy,18.73,39.84,102.168,317.51,301.61,0.9458,318.9,-0.0244,0.020682,0.7869
2025-12-22 08:32:52,38292448,plant_001,healthy,18.75,39.58,102.168,319.42,311.32,0.9762,318.9,0.0188,0.024672,0.7869
2025-12-22 08:33:07,38307571,plant_001,healthy,18.78,39.27,102.168,319.96,298.59,0.9363,318.9,-0.0121,0.024663,0.7869
2025-12-22 08:33:22,38322694,plant_001,healthy,18.8,39.46,102.168,318.51,309.27,0.9698,318.9,0.0163,0.022132,0.7869
2025-12-22 08:33:38,38337802,plant_001,healthy,18.83,39.72,102.168,317.91,312.64,0.9804,318.9,-0.0124,0.021403,0.7869
2025-12-22 08:33:53,38352900,plant_001,healthy,18.86,39.87,102.168,318.13,323.21,1.0135,318.9,0.0223,0.01904,0.7869
2025-12-22 08:34:08,38367998,plant_001,healthy,18.88,38.61,102.167,323.53,310.86,0.9748,318.9,-0.0243,0.019707,0.7589
2025-12-22 08:34:23,38383113,plant_001,healthy,18.91,39.03,102.168,320.21,313.19,0.9821,318.9,-0.0078,0.019731,0.7487
2025-12-22 08:34:38,38398257,plant_001,healthy,18.94,39.28,102.17,318.42,309.99,0.9721,318.9,0.018,0.020736,0.7487
2025-12-22 08:34:53,38413404,plant_001,healthy,18.96,41.07,102.17,310.69,317.32,0.995,318.9,-0.0013,0.016943,0.7667
2025-12-22 08:35:08,38428513,plant_001,healthy,18.98,40.38,102.17,315.39,315.32,0.9888,318.9,0.007,0.013971,0.7925
2025-12-22 08:35:23,38443653,plant_001,healthy,19.01,40.09,102.171,313.97,323.65,1.0149,318.9,-0.0139,0.015102,0.7579
2025-12-22 08:35:39,38458795,plant_001,healthy,19.02,41.67,102.172,307.18,325.59,1.021,318.9,0.0082,0.017486,0.7579
2025-12-22 08:35:54,38473926,plant_001,healthy,19.03,41.97,102.173,306.79,323.38,1.014,318.9,-0.0188,0.02157,0.7579
2025-12-22 08:36:09,38489024,plant_001,healthy,19.03,41.82,102.173,307.58,311.07,0.9755,318.9,0.0023,0.020071,0.7869
2025-12-22 08:36:24,38504122,plant_001,healthy,19.03,42.01,102.174,305.37,313.0,0.9815,318.9,0.0053,0.019791,0.7869
2025-12-22 08:36:39,38519240,plant_001,healthy,19.03,42.44,102.174,303.82,307.22,0.9634,318.9,0.0087,0.016114,0.7792
2025-12-22 08:36:54,38534371,plant_001,healthy,19.02,42.07,102.175,304.89,312.58,0.9802,318.9,-0.0147,0.016074,0.7487
2025-12-22 08:37:09,38549483,plant_001,healthy,19.0,41.63,102.176,307.25,301.81,0.9464,318.9,0.007,0.017083,0.7487
2025-12-22 08:37:24,38564588,plant_001,healthy,18.99,41.67,102.177,307.53,319.08,1.0006,318.9,0.002,0.019063,0.7487
2025-12-22 08:37:40,38579724,plant_001,healthy,18.97,41.37,102.177,307.87,326.51,1.0239,318.9,0.0057,0.021767,0.7818
2025-12-22 08:37:55,38594845,plant_001,healthy,18.96,42.86,102.179,300.05,308.87,0.9685,318.9,-0.0123,0.021182,0.7869
2025-12-22 08:38:10,38609943,plant_001,healthy,18.95,43.13,102.18,300.74,307.03,0.9628,318.9,0.0017,0.019184,0.7869
